Date,Model,Variant,Year,Mileage,Status,ActualBid,Valuation,Delta,DeltaPercent,Inputs,NeighborsFound
Feb 4, 2026,Model 3,m3_p,2021,68848,Declined,22700,25114.33,-2414.33,-9.61,"{""model"":""Model 3"",""powertrainId"":""m3_p"",""registrationDate"":""2021-09-28"",""mileage"":68848,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":true,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-02-04T10:00:00.000Z""}",5
Feb 4, 2026,Model 3,m3_lr,2020,53005,Accepted,16700,18921.64,-2221.64,-11.74,"{""model"":""Model 3"",""powertrainId"":""m3_lr"",""registrationDate"":""2020-12-09"",""mileage"":53005,""isNetPrice"":true,""hasAhk"":false,""isAccidentFree"":false,""tireOption"":""4_summer"",""isHighland"":false,""valuationDate"":""2026-02-04T10:00:00.000Z""}",5
Feb 4, 2026,Model 3,m3_lr,2022,53600,Declined,22300,21453.21,846.79,3.95,"{""model"":""Model 3"",""powertrainId"":""m3_lr"",""registrationDate"":""2022-03-22"",""mileage"":53600,""isNetPrice"":true,""hasAhk"":true,""isAccidentFree"":true,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-02-04T10:00:00.000Z""}",5
Feb 3, 2026,Model 3,m3_sr,2023,48500,Declined,11800,24288.65,-12488.65,-51.42,"{""model"":""Model 3"",""powertrainId"":""m3_sr"",""registrationDate"":""2023-07-20"",""mileage"":48500,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":false,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-02-03T10:00:00.000Z""}",5
Feb 3, 2026,Model Y,my_lr,2023,63000,Declined,22600,22336.84,263.16,1.18,"{""model"":""Model Y"",""powertrainId"":""my_lr"",""registrationDate"":""2023-06-06"",""mileage"":63000,""isNetPrice"":true,""hasAhk"":false,""isAccidentFree"":true,""tireOption"":""4_winter"",""isHighland"":false,""valuationDate"":""2026-02-03T09:00:00.000Z""}",5
Feb 2, 2026,Model Y,my_p,2022,120060,Declined,20200,22612.40,-2412.40,-10.67,"{""model"":""Model Y"",""powertrainId"":""my_p"",""registrationDate"":""2022-08-30"",""mileage"":120060,""isNetPrice"":true,""hasAhk"":false,""isAccidentFree"":false,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-02-02T10:00:00.000Z""}",5
Feb 2, 2026,Model Y,my_lr,2023,84805,Accepted,23800,24227.72,-427.72,-1.77,"{""model"":""Model Y"",""powertrainId"":""my_lr"",""registrationDate"":""2023-12-20"",""mileage"":84805,""isNetPrice"":true,""hasAhk"":false,""isAccidentFree"":false,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-02-02T10:00:00.000Z""}",5
Feb 2, 2026,Model 3,m3_sr,2022,15908,Accepted,25000,25853.86,-853.86,-3.30,"{""model"":""Model 3"",""powertrainId"":""m3_sr"",""registrationDate"":""2022-12-02"",""mileage"":15908,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":true,""tireOption"":""4_all_season"",""isHighland"":false,""valuationDate"":""2026-02-02T10:00:00.000Z""}",5
Feb 2, 2026,Model Y,my_sr,2023,50600,Declined,26800,27373.68,-573.68,-2.10,"{""model"":""Model Y"",""powertrainId"":""my_sr"",""registrationDate"":""2023-06-21"",""mileage"":50600,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":true,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-02-02T10:00:00.000Z""}",5
Feb 2, 2026,Model Y,my_lr,2023,27000,Accepted,34200,34471.98,-271.98,-0.79,"{""model"":""Model Y"",""powertrainId"":""my_lr"",""registrationDate"":""2023-10-06"",""mileage"":27000,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":false,""tireOption"":""4_summer"",""isHighland"":false,""valuationDate"":""2026-02-02T10:00:00.000Z""}",5
Jan 30, 2026,Model Y,my_lr,2024,17300,Declined,34500,37495.23,-2995.23,-7.99,"{""model"":""Model Y"",""powertrainId"":""my_lr"",""registrationDate"":""2024-06-18"",""mileage"":17300,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":true,""tireOption"":""4_summer"",""isHighland"":false,""valuationDate"":""2026-01-30T10:00:00.000Z""}",5
Jan 30, 2026,Model Y,my_lr,2024,42000,Accepted,36800,36126.02,673.98,1.87,"{""model"":""Model Y"",""powertrainId"":""my_lr"",""registrationDate"":""2024-05-06"",""mileage"":42000,""isNetPrice"":false,""hasAhk"":true,""isAccidentFree"":true,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-01-30T10:00:00.000Z""}",5
Jan 30, 2026,Model 3,m3_sr,2022,37500,Accepted,19200,20196.10,-996.10,-4.93,"{""model"":""Model 3"",""powertrainId"":""m3_sr"",""registrationDate"":""2022-12-06"",""mileage"":37500,""isNetPrice"":true,""hasAhk"":true,""isAccidentFree"":true,""tireOption"":""4_summer"",""isHighland"":false,""valuationDate"":""2026-01-30T10:00:00.000Z""}",5
Jan 29, 2026,Model Y,my_sr,2023,12200,Accepted,30400,31204.17,-804.17,-2.58,"{""model"":""Model Y"",""powertrainId"":""my_sr"",""registrationDate"":""2023-06-20"",""mileage"":12200,""isNetPrice"":false,""hasAhk"":true,""isAccidentFree"":true,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-01-29T10:00:00.000Z""}",5
Jan 29, 2026,Model Y,my_sr,2023,33330,Declined,27700,28971.32,-1271.32,-4.39,"{""model"":""Model Y"",""powertrainId"":""my_sr"",""registrationDate"":""2023-08-28"",""mileage"":33330,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":true,""tireOption"":""4_summer"",""isHighland"":false,""valuationDate"":""2026-01-29T10:00:00.000Z""}",5
Jan 29, 2026,Model Y,my_lr,2024,51500,Declined,35200,33554.05,1645.95,4.91,"{""model"":""Model Y"",""powertrainId"":""my_lr"",""registrationDate"":""2024-01-05"",""mileage"":51500,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":true,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-01-29T10:00:00.000Z""}",5
Jan 29, 2026,Model Y,my_p,2024,37000,Accepted,35200,37937.76,-2737.76,-7.22,"{""model"":""Model Y"",""powertrainId"":""my_p"",""registrationDate"":""2024-05-17"",""mileage"":37000,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":true,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-01-29T10:00:00.000Z""}",5
Jan 29, 2026,Model 3,m3_sr,2021,64000,Declined,18800,20072.78,-1272.78,-6.34,"{""model"":""Model 3"",""powertrainId"":""m3_sr"",""registrationDate"":""2021-03-20"",""mileage"":64000,""isNetPrice"":false,""hasAhk"":true,""isAccidentFree"":true,""tireOption"":""4_winter"",""isHighland"":false,""valuationDate"":""2026-01-29T10:00:00.000Z""}",5
Jan 29, 2026,Model 3,m3_lr,2023,42634,Declined,19300,23776.03,-4476.03,-18.83,"{""model"":""Model 3"",""powertrainId"":""m3_lr"",""registrationDate"":""2023-03-20"",""mileage"":42634,""isNetPrice"":true,""hasAhk"":false,""isAccidentFree"":false,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-01-29T10:00:00.000Z""}",5
Jan 29, 2026,Model 3,m3_p,2020,66590,Accepted,23700,24829.87,-1129.87,-4.55,"{""model"":""Model 3"",""powertrainId"":""m3_p"",""registrationDate"":""2020-12-07"",""mileage"":66590,""isNetPrice"":false,""hasAhk"":false,""isAccidentFree"":false,""tireOption"":""8_tires"",""isHighland"":false,""valuationDate"":""2026-01-29T10:00:00.000Z""}",5
